high_season;min_diff;delay_15;period_day
0;38;1;Afternoon
0;21;1;Afternoon
0;9;0;Afternoon
0;14;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;15;1;Afternoon
0;11;0;Afternoon
0;9;0;Afternoon
0;9;0;Afternoon
0;3;0;Afternoon
1;33;1;Afternoon
1;29;1;Afternoon
1;1;0;Afternoon
1;21;1;Afternoon
1;8;0;Afternoon
1;8;0;Afternoon
1;7;0;Afternoon
1;8;0;Afternoon
1;0;0;Afternoon
1;4;0;Afternoon
1;8;0;Afternoon
1;0;0;Afternoon
1;16;1;Afternoon
1;5;0;Afternoon
1;10;0;Afternoon
1;4;0;Afternoon
1;7;0;Afternoon
0;8;0;Night
0;0;0;Night
0;40;1;Night
0;8;0;Night
0;5;0;Night
0;24;1;Night
0;13;0;Night
0;36;1;Night
0;8;0;Night
0;9;0;Night
0;7;0;Night
0;0;0;Night
0;61;1;Night
0;10;0;Night
1;16;1;Night
1;11;0;Night
1;6;0;Night
1;0;0;Night
1;28;1;Night
1;20;1;Night
1;3;0;Night
1;17;1;Night
1;7;0;Night
1;7;0;Night
1;13;0;Night
1;11;0;Night
1;0;0;Night
1;3;0;Night
1;15;1;Night
1;15;1;Night
1;10;0;Night
0;18;1;Afternoon
0;5;0;Afternoon
0;17;1;Afternoon
0;9;0;Afternoon
0;0;0;Afternoon
0;55;1;Afternoon
0;26;1;Afternoon
0;27;1;Afternoon
0;156;1;Afternoon
0;4;0;Afternoon
0;18;1;Afternoon
0;10;0;Afternoon
0;25;1;Afternoon
1;33;1;Afternoon
1;30;1;Afternoon
1;3;0;Afternoon
1;18;1;Afternoon
1;151;1;Afternoon
1;26;1;Afternoon
1;10;0;Afternoon
1;16;1;Afternoon
1;4;0;Afternoon
1;17;1;Afternoon
1;34;1;Afternoon
1;11;0;Afternoon
1;11;0;Afternoon
1;5;0;Afternoon
1;6;0;Afternoon
1;1;0;Afternoon
0;5;0;Morning
0;21;1;Morning
0;3;0;Morning
0;22;1;Morning
0;133;1;Morning
0;103;1;Morning
0;8;0;Morning
0;0;0;Morning
0;16;1;Morning
1;12;0;Morning
1;5;0;Morning
1;10;0;Morning
1;13;0;Morning
1;35;1;Morning
1;0;0;Morning
1;9;0;Morning
1;134;1;Morning
1;36;1;Morning
1;14;0;Morning
1;2;0;Morning
1;20;1;Morning
1;16;1;Morning
1;14;0;Morning
0;12;0;Afternoon
0;0;0;Afternoon
0;4;0;Afternoon
0;15;1;Afternoon
0;4;0;Afternoon
0;60;1;Afternoon
0;3;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;19;1;Afternoon
0;4;0;Afternoon
0;9;0;Afternoon
0;22;1;Afternoon
0;9;0;Afternoon
1;132;1;Afternoon
1;17;1;Afternoon
1;14;0;Afternoon
1;6;0;Afternoon
1;20;1;Afternoon
1;1;0;Afternoon
1;26;1;Afternoon
1;26;1;Afternoon
1;4;0;Afternoon
1;34;1;Afternoon
1;126;1;Afternoon
1;31;1;Afternoon
1;10;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
1;4;0;Afternoon
0;2;0;Morning
0;11;0;Morning
0;9;0;Morning
0;19;1;Morning
0;29;1;Morning
0;43;1;Morning
0;81;1;Morning
0;7;0;Morning
0;17;1;Morning
0;57;1;Morning
0;56;1;Morning
0;2;0;Morning
0;8;0;Morning
0;42;1;Morning
1;61;1;Morning
1;32;1;Morning
1;51;1;Morning
1;13;0;Morning
1;13;0;Morning
1;36;1;Morning
1;10;0;Morning
1;76;1;Morning
1;2;0;Morning
1;15;1;Morning
1;0;0;Morning
1;29;1;Morning
1;10;0;Morning
1;32;1;Morning
1;16;1;Morning
0;33;1;Afternoon
0;39;1;Afternoon
0;7;0;Afternoon
0;25;1;Afternoon
0;87;1;Afternoon
0;57;1;Afternoon
0;10;0;Afternoon
0;24;1;Afternoon
0;22;1;Afternoon
0;65;1;Afternoon
0;12;0;Afternoon
0;36;1;Afternoon
0;71;1;Afternoon
1;66;1;Afternoon
1;59;1;Afternoon
1;18;1;Afternoon
1;14;0;Afternoon
1;0;0;Afternoon
1;46;1;Afternoon
1;68;1;Afternoon
1;46;1;Afternoon
1;73;1;Afternoon
1;60;1;Afternoon
1;32;1;Afternoon
1;35;1;Afternoon
1;28;1;Afternoon
1;61;1;Afternoon
1;50;1;Afternoon
1;20;1;Afternoon
1;29;1;Afternoon
0;16;1;Morning
0;6;0;Morning
0;5;0;Morning
0;4;0;Morning
0;2;0;Morning
0;30;1;Morning
0;4;0;Morning
0;1;0;Morning
0;5;0;Morning
0;6;0;Morning
0;10;0;Morning
0;24;1;Morning
0;9;0;Morning
0;32;1;Morning
1;85;1;Morning
1;87;1;Morning
1;6;0;Morning
1;5;0;Morning
1;14;0;Morning
1;9;0;Morning
1;9;0;Morning
1;3;0;Morning
1;8;0;Morning
1;131;1;Morning
1;9;0;Morning
1;93;1;Morning
1;18;1;Morning
1;18;1;Morning
1;12;0;Morning
1;12;0;Morning
0;66;1;Morning
0;40;1;Morning
0;6;0;Morning
0;3;0;Morning
0;11;0;Morning
0;9;0;Morning
0;13;0;Morning
0;0;0;Morning
0;25;1;Morning
0;47;1;Morning
0;42;1;Morning
0;16;1;Morning
0;7;0;Morning
0;56;1;Morning
1;153;1;Morning
1;118;1;Morning
1;42;1;Morning
1;35;1;Morning
1;43;1;Morning
1;1;0;Morning
1;18;1;Morning
1;11;0;Morning
1;26;1;Morning
1;0;0;Morning
1;60;1;Morning
1;4;0;Morning
1;7;0;Morning
1;47;1;Morning
1;13;0;Morning
1;24;1;Morning
1;1;0;Morning
0;32;1;Night
0;0;0;Night
0;0;0;Night
0;8;0;Night
0;8;0;Night
0;6;0;Night
0;65;1;Night
0;71;1;Night
0;39;1;Night
0;64;1;Night
0;11;0;Night
0;50;1;Night
0;20;1;Night
1;153;1;Night
1;31;1;Night
1;60;1;Night
1;56;1;Night
1;50;1;Night
1;12;0;Night
1;41;1;Night
1;95;1;Night
1;93;1;Night
1;8;0;Night
1;80;1;Night
1;59;1;Night
1;8;0;Night
1;51;1;Night
1;14;0;Night
1;21;1;Night
1;34;1;Night
0;23;1;Night
0;0;0;Night
0;7;0;Night
0;1;0;Night
0;38;1;Night
0;0;0;Night
0;6;0;Night
0;7;0;Night
0;23;1;Night
0;15;1;Night
0;5;0;Night
1;15;1;Night
1;13;0;Night
1;0;0;Night
1;18;1;Night
1;0;0;Night
1;15;1;Night
1;0;0;Night
1;0;0;Night
1;2;0;Night
1;17;1;Night
1;31;1;Night
1;0;0;Night
1;10;0;Night
1;9;0;Night
1;12;0;Night
1;0;0;Night
1;6;0;Night
0;0;0;Night
0;33;1;Afternoon
1;8;0;Afternoon
1;18;1;Night
0;44;1;Afternoon
1;0;0;Afternoon
0;58;1;Night
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;92;1;Morning
0;6;0;Morning
0;2;0;Morning
0;1;0;Morning
0;54;1;Morning
0;25;1;Morning
0;4;0;Morning
0;7;0;Morning
0;18;1;Morning
1;27;1;Morning
1;0;0;Morning
1;0;0;Morning
1;15;1;Morning
1;0;0;Morning
1;5;0;Morning
1;5;0;Morning
1;2;0;Morning
1;0;0;Morning
1;0;0;Morning
1;75;1;Morning
1;6;0;Morning
1;11;0;Morning
1;6;0;Morning
1;1;0;Morning
1;9;0;Morning
1;1;0;Morning
0;32;1;Morning
1;35;1;Afternoon
1;10;0;Morning
1;47;1;Afternoon
0;2;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;12;0;Morning
0;27;1;Morning
0;7;0;Morning
0;7;0;Morning
0;0;0;Morning
0;118;1;Morning
0;42;1;Morning
0;3;0;Morning
0;8;0;Morning
0;30;1;Morning
1;6;0;Morning
1;0;0;Morning
1;3;0;Morning
1;25;1;Morning
1;3;0;Morning
1;4;0;Morning
1;23;1;Morning
1;0;0;Morning
1;6;0;Morning
1;14;0;Morning
1;82;1;Morning
1;9;0;Morning
1;9;0;Morning
1;21;1;Morning
1;0;0;Morning
1;16;1;Morning
1;6;0;Morning
0;0;0;Morning
0;1;0;Morning
0;8;0;Morning
0;9;0;Morning
0;5;0;Morning
0;8;0;Morning
0;12;0;Morning
0;3;0;Morning
0;7;0;Morning
0;0;0;Morning
0;4;0;Morning
0;9;0;Morning
0;10;0;Morning
1;48;1;Morning
1;1;0;Morning
1;34;1;Morning
1;0;0;Morning
1;4;0;Morning
1;35;1;Morning
1;10;0;Morning
1;7;0;Morning
1;43;1;Morning
1;0;0;Morning
1;14;0;Morning
1;14;0;Morning
1;2;0;Morning
1;10;0;Morning
1;2;0;Morning
1;0;0;Morning
1;26;1;Morning
0;0;0;Afternoon
0;3;0;Afternoon
0;13;0;Afternoon
0;11;0;Afternoon
0;34;1;Afternoon
0;25;1;Afternoon
0;1;0;Afternoon
0;78;1;Afternoon
0;11;0;Afternoon
0;16;1;Afternoon
0;26;1;Afternoon
0;52;1;Afternoon
1;21;1;Afternoon
1;8;0;Afternoon
1;7;0;Afternoon
1;19;1;Afternoon
1;10;0;Afternoon
1;9;0;Afternoon
1;14;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
1;3;0;Afternoon
1;56;1;Afternoon
1;0;0;Afternoon
1;6;0;Afternoon
1;0;0;Afternoon
1;19;1;Afternoon
1;27;1;Afternoon
0;16;1;Morning
0;12;0;Morning
1;2;0;Morning
1;12;0;Morning
0;6;0;Afternoon
0;1;0;Night
0;0;0;Night
0;24;1;Night
0;0;0;Night
0;0;0;Night
0;9;0;Night
0;32;1;Night
0;12;0;Night
0;84;1;Night
0;128;1;Night
0;7;0;Night
1;7;0;Night
1;4;0;Night
1;0;0;Night
1;11;0;Night
1;1;0;Night
1;0;0;Night
1;6;0;Night
1;0;0;Night
1;0;0;Night
1;0;0;Night
1;2;0;Night
1;15;1;Night
1;5;0;Night
1;2;0;Night
1;0;0;Night
1;13;0;Night
1;3;0;Night
0;0;0;Morning
0;1;0;Morning
0;0;0;Morning
0;17;1;Morning
0;11;0;Morning
0;0;0;Morning
0;60;1;Morning
0;84;1;Morning
0;19;1;Morning
0;2;0;Morning
0;32;1;Morning
1;101;1;Morning
1;0;0;Morning
1;10;0;Morning
1;0;0;Morning
1;34;1;Morning
1;20;1;Morning
1;0;0;Morning
1;3;0;Morning
1;125;1;Morning
1;0;0;Morning
1;0;0;Morning
1;5;0;Morning
1;0;0;Morning
0;0;0;Afternoon
0;32;1;Afternoon
0;52;1;Afternoon
0;66;1;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;14;0;Afternoon
1;11;0;Afternoon
0;27;1;Morning
0;0;0;Morning
0;0;0;Afternoon
0;9;0;Afternoon
0;22;1;Morning
1;10;0;Afternoon
1;7;0;Morning
1;8;0;Afternoon
1;0;0;Morning
1;0;0;Afternoon
1;19;1;Morning
1;3;0;Morning
1;1;0;Morning
1;0;0;Afternoon
1;1;0;Morning
0;1;0;Afternoon
0;6;0;Morning
0;7;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;3;0;Morning
0;5;0;Morning
0;1;0;Morning
0;0;0;Morning
0;103;1;Morning
0;42;1;Morning
0;0;0;Morning
0;13;0;Morning
0;18;1;Morning
1;6;0;Morning
1;0;0;Morning
1;1;0;Morning
1;12;0;Morning
1;0;0;Morning
1;3;0;Morning
1;25;1;Morning
1;0;0;Morning
1;0;0;Morning
1;6;0;Morning
1;108;1;Morning
1;3;0;Morning
1;0;0;Morning
1;15;1;Morning
1;3;0;Morning
1;0;0;Morning
1;0;0;Morning
0;0;0;Afternoon
0;1;0;Afternoon
0;0;0;Afternoon
0;28;1;Afternoon
0;94;1;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;33;1;Afternoon
0;14;0;Afternoon
0;91;1;Afternoon
1;12;0;Afternoon
1;1;0;Afternoon
1;0;0;Afternoon
1;11;0;Afternoon
1;9;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
1;1;0;Afternoon
1;21;1;Afternoon
1;0;0;Afternoon
1;1;0;Afternoon
1;0;0;Afternoon
1;33;1;Afternoon
0;1;0;Afternoon
0;3;0;Afternoon
0;1;0;Afternoon
0;74;1;Afternoon
0;3;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;23;1;Afternoon
0;105;1;Afternoon
0;94;1;Afternoon
0;51;1;Afternoon
1;66;1;Afternoon
1;24;1;Afternoon
1;9;0;Afternoon
1;6;0;Afternoon
1;12;0;Afternoon
1;44;1;Afternoon
1;5;0;Afternoon
1;7;0;Afternoon
1;114;1;Afternoon
1;16;1;Afternoon
1;7;0;Afternoon
1;1;0;Afternoon
1;0;0;Afternoon
0;0;0;Afternoon
1;8;0;Afternoon
0;2;0;Morning
0;0;0;Morning
0;5;0;Morning
0;3;0;Morning
0;0;0;Morning
0;0;0;Morning
0;1;0;Morning
0;0;0;Morning
0;6;0;Morning
0;50;1;Morning
0;10;0;Morning
0;0;0;Morning
0;2;0;Morning
0;0;0;Morning
1;49;1;Morning
1;0;0;Morning
1;16;1;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;4;0;Morning
1;0;0;Morning
1;0;0;Morning
1;8;0;Morning
1;26;1;Morning
1;7;0;Morning
1;1;0;Morning
1;0;0;Morning
1;4;0;Morning
1;0;0;Morning
1;0;0;Morning
0;3;0;Morning
0;8;0;Morning
0;0;0;Morning
0;0;0;Morning
0;13;0;Morning
0;19;1;Morning
0;46;1;Morning
0;6;0;Morning
0;8;0;Morning
0;0;0;Morning
0;48;1;Morning
1;4;0;Morning
1;20;1;Morning
1;16;1;Morning
1;23;1;Morning
1;17;1;Morning
1;8;0;Morning
1;0;0;Morning
1;7;0;Morning
1;0;0;Morning
1;3;0;Morning
1;43;1;Morning
0;0;0;Afternoon
0;5;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;43;1;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;4;0;Afternoon
1;4;0;Afternoon
1;12;0;Afternoon
1;0;0;Afternoon
1;12;0;Afternoon
1;1;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
0;0;0;Night
0;6;0;Night
0;3;0;Night
0;23;1;Night
0;9;0;Night
0;5;0;Night
0;15;1;Night
0;2;0;Night
0;12;0;Night
0;28;1;Night
1;5;0;Night
1;1;0;Night
1;10;0;Night
1;7;0;Night
1;0;0;Night
1;6;0;Night
1;2;0;Night
1;0;0;Night
1;15;1;Night
1;9;0;Night
1;0;0;Night
1;2;0;Night
1;0;0;Night
0;3;0;Night
1;0;0;Night
0;3;0;Afternoon
0;1;0;Afternoon
0;4;0;Afternoon
0;7;0;Morning
0;85;1;Afternoon
1;7;0;Afternoon
1;0;0;Afternoon
1;15;1;Morning
1;0;0;Afternoon
1;9;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
0;0;0;Morning
0;15;1;Morning
0;2;0;Morning
0;9;0;Morning
0;0;0;Morning
0;0;0;Morning
0;5;0;Morning
0;0;0;Morning
0;66;1;Morning
0;1;0;Morning
0;1;0;Morning
0;16;1;Morning
0;89;1;Morning
1;20;1;Morning
1;0;0;Morning
1;50;1;Morning
1;0;0;Morning
1;45;1;Morning
1;0;0;Morning
1;2;0;Morning
1;0;0;Morning
1;3;0;Morning
1;83;1;Morning
1;34;1;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
0;0;0;Afternoon
1;53;1;Afternoon
0;5;0;Afternoon
0;1;0;Afternoon
0;10;0;Afternoon
0;6;0;Afternoon
0;0;0;Afternoon
0;1;0;Afternoon
0;4;0;Afternoon
0;56;1;Afternoon
0;18;1;Afternoon
0;79;1;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
1;17;1;Afternoon
1;2;0;Afternoon
1;0;0;Afternoon
1;33;1;Afternoon
1;0;0;Afternoon
1;19;1;Afternoon
1;11;0;Afternoon
1;4;0;Afternoon
1;2;0;Afternoon
1;12;0;Afternoon
1;2;0;Afternoon
1;0;0;Afternoon
1;2;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
0;0;0;Morning
0;0;0;Morning
0;12;0;Morning
0;0;0;Morning
0;18;1;Morning
0;12;0;Morning
0;0;0;Morning
0;0;0;Morning
0;36;1;Morning
0;24;1;Morning
0;4;0;Morning
0;0;0;Morning
0;18;1;Morning
1;6;0;Morning
1;0;0;Morning
1;0;0;Morning
1;30;1;Morning
1;0;0;Morning
1;0;0;Morning
1;14;0;Morning
1;4;0;Morning
1;0;0;Morning
1;4;0;Morning
1;34;1;Morning
1;119;1;Morning
1;1;0;Morning
1;16;1;Morning
1;0;0;Morning
1;0;0;Morning
1;2;0;Morning
1;7;0;Afternoon
0;3;0;Night
0;9;0;Afternoon
0;3;0;Afternoon
0;86;1;Afternoon
0;0;0;Afternoon
0;1;0;Afternoon
0;1;0;Afternoon
0;7;0;Afternoon
0;8;0;Afternoon
0;100;1;Afternoon
0;19;1;Afternoon
0;3;0;Afternoon
1;8;0;Afternoon
1;10;0;Afternoon
1;1;0;Afternoon
1;30;1;Afternoon
1;109;1;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
0;9;0;Morning
0;0;0;Morning
0;0;0;Morning
0;23;1;Morning
1;0;0;Morning
1;3;0;Morning
1;0;0;Morning
0;0;0;Afternoon
0;0;0;Morning
0;2;0;Morning
0;2;0;Morning
0;0;0;Morning
0;4;0;Morning
0;2;0;Morning
0;35;1;Morning
0;0;0;Morning
0;12;0;Morning
0;0;0;Morning
0;0;0;Morning
1;14;0;Morning
1;0;0;Morning
1;0;0;Morning
1;1;0;Morning
1;0;0;Morning
1;6;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;4;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
0;3;0;Morning
0;2;0;Morning
0;48;1;Morning
0;39;1;Morning
0;22;1;Morning
1;0;0;Morning
1;34;1;Morning
1;23;1;Morning
1;9;0;Morning
1;0;0;Morning
1;16;1;Morning
1;0;0;Morning
1;2;0;Morning
1;37;1;Morning
0;0;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;1;0;Afternoon
0;3;0;Afternoon
0;73;1;Afternoon
0;0;0;Afternoon
0;1;0;Afternoon
0;8;0;Afternoon
0;1;0;Afternoon
0;30;1;Afternoon
0;109;1;Afternoon
0;21;1;Afternoon
0;45;1;Afternoon
1;9;0;Afternoon
1;0;0;Afternoon
1;10;0;Afternoon
1;1;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
1;2;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;109;1;Afternoon
1;21;1;Afternoon
1;1;0;Afternoon
1;0;0;Afternoon
1;13;0;Afternoon
1;0;0;Afternoon
1;5;0;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;14;0;Afternoon
0;20;1;Afternoon
0;14;0;Afternoon
0;22;1;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;59;1;Afternoon
1;34;1;Afternoon
1;95;1;Afternoon
1;0;0;Afternoon
1;10;0;Afternoon
1;4;0;Afternoon
1;26;1;Afternoon
1;0;0;Afternoon
1;153;1;Afternoon
1;26;1;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;12;0;Afternoon
1;1;0;Afternoon
0;19;1;Afternoon
0;13;0;Afternoon
0;8;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
0;42;1;Night
1;17;1;Afternoon
0;0;0;Afternoon
0;0;0;Afternoon
0;19;1;Afternoon
0;45;1;Afternoon
0;11;0;Afternoon
0;0;0;Afternoon
0;12;0;Afternoon
0;19;1;Afternoon
0;31;1;Afternoon
0;19;1;Afternoon
0;0;0;Afternoon
1;6;0;Afternoon
1;15;1;Afternoon
1;15;1;Afternoon
1;57;1;Afternoon
1;8;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
1;43;1;Afternoon
1;9;0;Afternoon
1;14;0;Afternoon
1;4;0;Afternoon
1;3;0;Afternoon
0;1;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;14;0;Morning
0;17;1;Morning
1;0;0;Morning
1;3;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;12;0;Morning
0;0;0;Morning
0;10;0;Morning
0;16;1;Morning
0;3;0;Morning
0;0;0;Morning
0;18;1;Morning
1;48;1;Morning
1;0;0;Morning
1;1;0;Morning
1;0;0;Morning
1;4;0;Morning
1;22;1;Morning
1;9;0;Morning
1;0;0;Morning
1;3;0;Morning
1;7;0;Morning
1;0;0;Morning
1;6;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
0;0;0;Morning
0;7;0;Afternoon
0;4;0;Afternoon
0;0;0;Afternoon
0;15;1;Afternoon
0;11;0;Afternoon
0;1;0;Afternoon
0;6;0;Afternoon
0;54;1;Afternoon
0;37;1;Afternoon
0;7;0;Afternoon
0;18;1;Afternoon
0;20;1;Afternoon
1;4;0;Afternoon
1;4;0;Afternoon
1;17;1;Afternoon
1;24;1;Afternoon
1;0;0;Afternoon
1;14;0;Afternoon
1;28;1;Afternoon
1;1;0;Afternoon
1;0;0;Afternoon
1;14;0;Afternoon
1;127;1;Afternoon
1;9;0;Afternoon
1;18;1;Afternoon
1;19;1;Afternoon
1;4;0;Afternoon
1;3;0;Afternoon
1;41;1;Afternoon
0;5;0;Afternoon
0;0;0;Afternoon
0;5;0;Afternoon
0;1;0;Afternoon
0;9;0;Afternoon
0;6;0;Afternoon
1;20;1;Afternoon
1;0;0;Afternoon
1;27;1;Afternoon
1;6;0;Afternoon
1;1;0;Afternoon
0;0;0;Afternoon
0;11;0;Afternoon
0;17;1;Afternoon
0;102;1;Afternoon
0;0;0;Afternoon
0;46;1;Afternoon
0;34;1;Afternoon
0;104;1;Afternoon
1;8;0;Afternoon
1;0;0;Afternoon
1;29;1;Afternoon
1;3;0;Afternoon
1;9;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
1;7;0;Afternoon
0;0;0;Afternoon
1;8;0;Afternoon
1;14;0;Afternoon
1;0;0;Afternoon
0;0;0;Night
0;3;0;Night
0;6;0;Night
0;1;0;Night
0;0;0;Night
0;18;1;Night
0;49;1;Night
0;49;1;Night
0;8;0;Night
1;21;1;Night
1;41;1;Night
1;62;1;Night
1;156;1;Night
1;8;0;Night
1;0;0;Night
1;1;0;Night
1;0;0;Night
1;7;0;Night
1;8;0;Night
1;1;0;Night
0;5;0;Morning
0;0;0;Morning
0;0;0;Morning
0;2;0;Morning
0;0;0;Morning
0;0;0;Morning
0;2;0;Morning
0;4;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;35;1;Morning
0;0;0;Morning
0;7;0;Morning
1;2;0;Morning
1;17;1;Morning
1;0;0;Morning
1;0;0;Morning
1;10;0;Morning
1;4;0;Morning
1;3;0;Morning
1;0;0;Morning
1;0;0;Morning
1;1;0;Morning
1;6;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
0;0;0;Morning
0;3;0;Morning
0;19;1;Morning
0;35;1;Morning
0;5;0;Morning
0;0;0;Afternoon
0;20;1;Afternoon
0;26;1;Morning
0;10;0;Morning
0;1;0;Morning
0;26;1;Morning
1;41;1;Afternoon
1;1;0;Afternoon
1;40;1;Morning
1;13;0;Morning
1;22;1;Morning
1;13;0;Morning
1;4;0;Afternoon
1;3;0;Afternoon
1;79;1;Morning
1;0;0;Morning
1;21;1;Morning
1;11;0;Morning
1;2;0;Afternoon
1;4;0;Afternoon
0;31;1;Afternoon
0;0;0;Afternoon
1;13;0;Afternoon
1;14;0;Afternoon
1;53;1;Afternoon
0;0;0;Night
0;0;0;Afternoon
0;7;0;Afternoon
0;3;0;Afternoon
0;1;0;Afternoon
0;104;1;Afternoon
0;8;0;Afternoon
1;3;0;Afternoon
1;21;1;Afternoon
1;66;1;Afternoon
1;24;1;Afternoon
1;13;0;Afternoon
1;89;1;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
0;0;0;Night
0;65;1;Night
0;61;1;Afternoon
0;3;0;Night
0;8;0;Night
0;121;1;Night
0;2;0;Afternoon
0;48;1;Night
1;0;0;Night
1;11;0;Night
1;19;1;Afternoon
1;5;0;Night
1;11;0;Night
1;14;0;Night
1;6;0;Afternoon
1;0;0;Night
1;1;0;Night
0;3;0;Night
0;0;0;Night
0;90;1;Night
0;9;0;Night
0;10;0;Night
0;12;0;Night
0;4;0;Night
0;27;1;Night
0;98;1;Night
0;7;0;Night
0;8;0;Night
1;8;0;Night
1;0;0;Night
1;6;0;Night
1;16;1;Night
1;22;1;Night
1;0;0;Night
1;0;0;Night
1;2;0;Night
1;95;1;Night
1;0;0;Night
1;14;0;Night
1;0;0;Night
1;6;0;Night
1;8;0;Night
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;0;0;Morning
0;44;1;Morning
0;2;0;Morning
0;2;0;Morning
0;0;0;Morning
0;23;1;Morning
0;0;0;Morning
0;5;0;Morning
0;2;0;Morning
0;27;1;Morning
1;31;1;Morning
1;3;0;Morning
1;0;0;Morning
1;13;0;Morning
1;2;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;0;0;Morning
1;16;1;Morning
1;7;0;Morning
1;0;0;Morning
1;0;0;Morning
1;4;0;Morning
1;0;0;Morning
1;0;0;Morning
0;1;0;Afternoon
0;0;0;Afternoon
0;1;0;Afternoon
0;7;0;Afternoon
0;0;0;Afternoon
0;37;1;Afternoon
0;4;0;Afternoon
0;0;0;Afternoon
0;25;1;Afternoon
0;4;0;Afternoon
0;5;0;Afternoon
0;23;1;Afternoon
1;1;0;Afternoon
1;3;0;Afternoon
1;15;1;Afternoon
1;1;0;Afternoon
1;4;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
1;10;0;Afternoon
1;4;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
1;0;0;Afternoon
1;3;0;Afternoon
1;0;0;Afternoon
0;0;0;Night
0;15;1;Night
0;3;0;Night
0;1;0;Night
0;12;0;Afternoon
0;11;0;Night
0;108;1;Night
1;16;1;Night
1;23;1;Afternoon
1;2;0;Night
1;0;0;Night
1;0;0;Night
1;158;1;Afternoon
1;0;0;Night
1;0;0;Night
1;0;0;Night
1;0;0;Night
0;4;0;Night
0;5;0;Night
0;2;0;Afternoon
0;65;1;Night
0;12;0;Night
1;19;1;Afternoon
1;0;0;Night
1;3;0;Night
1;26;1;Afternoon
1;6;0;Night
1;0;0;Night
1;0;0;Afternoon
0;89;1;Night
1;13;0;Night
1;7;0;Night
1;10;0;Night
0;1;0;Morning
0;0;0;Morning
0;0;0;Morning
0;5;0;Morning
0;1;0;Morning
0;0;0;Morning
0;0;0;Morning
0;2;0;Morning
0;0;0;Morning
0;7;0;Morning
0;2;0;Morning
0;20;1;Morning
0;2;0;Morning
0;0;0;Morning
1;12;0;Morning
1;0;0;Morning
1;0;0;Morning
1;5;0;Morning
1;2;0;Morning
1;0;0;Morning
1;18;1;Morning
1;7;0;Morning
1;0;0;Morning
1;4;0;Morning
1;13;0;Morning
1;0;0;Morning
1;5;0;Morning
1;4;0;Morning
1;4;0;Morning
